#,Ponto de Interesse,Adjacenccia 1,Distance 1 (m),Adjacenccia 2,Distance 2 (m),Adjacenccia 3,Distance 3 (m)
1,Castro de Alvarelhos,26,200,25,100,25,350
2,Capela de Nossa Senhora de Fátima,24,300,23,100,23,250
3,Solar dos Vasconcelos,22,350,21,250,21,200
4,Igreja de Santa Eulália,20,200,19,150,19,300
5,Solar de Remião,18,150,17,150,17,350
6,Capela de Nossa Senhora da Guia,16,300,15,150,15,200
7,Igreja de São Salvador,14,350,13,200,13,400
8,Parque de Lazer da Ribeira,12,400,11,200,11,300
9,Ponte do Poço,10,200,9,100,9,250
10,Igreja de São Mamede,8,300,7,100,7,200
11,Museu Geológico da Barroca,6,250,5,200,5,350
12,Casa dos Coimbras,4,350,3,150,3,300
13,Capela de Nossa Senhora da Boa Viagem,2,150,1,150,1,200
14,Igreja de Santa Maria do Souto,11,300,12,150,13,100
15,Centro de Interpretação Ambiental da Ribeira da Póvoa,13,200,14,100,15,250
16,Parque da Devesa,16,250,17,200,18,300
17,Igreja de São Vicente,19,200,20,100,21,400
18,Capela de Nossa Senhora do Rosário,22,300,23,100,24,350
19,Palácio dos Condes de Barcelos,25,400,26,350,9,450
20,Igreja de Santa Luzia,8,450,7,200,6,300
21,Torre do Cimo da Vila,5,200,4,100,3,400
22,Arquivo Municipal Alfredo Pimenta,2,300,1,100,10,300
23,Igreja de São Pedro,11,400,12,300,13,250
24,Mosteiro de Santa Clara,14,250,4,150,8,200
25,Solar dos Peixotos,12,150,13,100,14,350
26,Jardim da Rua de Santo António,9,200,17,100,21,200
